canonical,kind,raw,year_start,year_end,recode,unit,level,status,note
d311d2_5,rename,d311d2_5,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d2_6,rename,d311d2_6,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d2_7,rename,d311d2_7,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d3_0,rename,d311d3_0,2020,2020,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de autosuministro: gasto del :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d311d3_1,rename,d311d3_1,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d3_2,rename,d311d3_2,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d3_3,rename,d311d3_3,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d3_4,rename,d311d3_4,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d3_5,rename,d311d3_5,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d3_6,rename,d311d3_6,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d3_7,rename,d311d3_7,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d4_0,rename,d311d4_0,2020,2020,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de pago en especie: gasto de :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d311d4_1,rename,d311d4_1,2016,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [90, 154] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). (deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 20"
d311d4_2,rename,d311d4_2,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d4_3,rename,d311d4_3,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d4_4,rename,d311d4_4,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d4_5,rename,d311d4_5,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d4_6,rename,d311d4_6,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d4_7,rename,d311d4_7,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d5_0,rename,d311d5_0,2020,2020,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de otros hogares: gasto del :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d311d5_1,rename,d311d5_1,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d5_2,rename,d311d5_2,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d5_3,rename,d311d5_3,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d5_4,rename,d311d5_4,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d5_5,rename,d311d5_5,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d5_6,rename,d311d5_6,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d5_7,rename,d311d5_7,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d6_0,rename,d311d6_0,2020,2020,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de programa social: gasto de :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d311d6_1,rename,d311d6_1,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d6_2,rename,d311d6_2,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d6_3,rename,d311d6_3,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d6_4,rename,d311d6_4,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d6_5,rename,d311d6_5,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d6_6,rename,d311d6_6,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d6_7,rename,d311d6_7,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d7_0,rename,d311d7_0,2020,2020,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de otros: gasto del hogar en :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d311d7_1,rename,d311d7_1,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d7_2,rename,d311d7_2,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d7_3,rename,d311d7_3,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d7_4,rename,d311d7_4,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d7_5,rename,d311d7_5,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d7_6,rename,d311d7_6,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d7_7,rename,d311d7_7,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por : :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d311d_0,rename,d311d_0,2020,2020,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de: gasto del hogar en educa :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d311d_1,rename,d311d_1,2004,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de : uniforme escolar? :: QUESTION REWORDED across years — check for a redefinition."
d311d_2,rename,d311d_2,2004,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de : calzado escolar? :: QUESTION REWORDED across years — check for a redefinition."
d311d_3,rename,d311d_3,2004,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de : libros y textos? :: QUESTION REWORDED across years — check for a redefinition."
d311d_4,rename,d311d_4,2004,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de : Útiles escolares? :: QUESTION REWORDED across years — check for a redefinition."
d311d_5,rename,d311d_5,2004,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de : matrícula? :: QUESTION REWORDED across years — check for a redefinition."
d311d_6,rename,d311d_6,2004,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de : apafa? :: QUESTION REWORDED across years — check for a redefinition."
d311d_7,rename,d311d_7,2004,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de : otro? :: QUESTION REWORDED across years — check for a redefinition."
d311d_8,rename,d311d_8,2014,2015,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que pagar por e :: NOT COLLECTED EVERY YEAR (present 2014-2015, 2 of 18 years) — absent years come back as a marked all-NA column."
d3120b,rename,d3120b,2020,2020,,,,continuous,"(deflactado, anualizado) ¿cuánto fue el monto de: pensión mensual de enseñanza? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d3120c,rename,d3120c,2020,2020,,,,continuous,"(deflactado, anualizado) ¿cuánto estima el valor de: pensión mensual de enseñanz :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d3120c2,rename,d3120c2,2020,2020,,,,continuous,"(deflactado, anualizado) ¿cuánto estima el valor de autosuministro: pensión mens :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d3120c3,rename,d3120c3,2020,2020,,,,continuous,"(deflactado, anualizado) ¿cuánto estima el valor de pago en especie: pensión men :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d3120c4,rename,d3120c4,2020,2020,,,,continuous,"(deflactado, anualizado) ¿cuánto estima el valor de otros hogares: pensión mensu :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d3120c5,rename,d3120c5,2020,2020,,,,continuous,"(deflactado, anualizado) ¿cuánto estima el valor de programa social: pensión men :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d3120c6,rename,d3120c6,2020,2020,,,,continuous,"(deflactado, anualizado) ¿cuánto estima el valor de otro: pensión mensual de ens :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
d3121b,rename,d3121b,2004,2025,,,,continuous,"(deflactado, anualizado) ¿monto pagado por: pensión mensual de enseñanza ? :: QUESTION REWORDED across years — check for a redefinition."
d3121c,rename,d3121c,2004,2025,,,,continuous,"(deflactado, anualizado) ¿valor estimado de pensión mensual de enseñanza ? :: QUESTION REWORDED across years — check for a redefinition."
d3121c2,rename,d3121c2,2016,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [508, 698, 2689, 17604] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). (deflactado, anualizado) ¿cuánto estima el valor de pensión mensual de enseñanza :: NOT COLLECTED EVERY YEAR (present 20"
d3121c3,rename,d3121c3,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto estima el valor de pensión mensual de enseñanza :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d3121c4,rename,d3121c4,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto estima el valor de pensión mensual de enseñanza :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d3121c5,rename,d3121c5,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto estima el valor de pensión mensual de enseñanza :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d3121c6,rename,d3121c6,2016,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto estima el valor de pensión mensual de enseñanza :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d3122b,rename,d3122b,2004,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto fue el monto de movilidad particular al centro :: QUESTION REWORDED across years — check for a redefinition."
d3122c,rename,d3122c,2004,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de movilidad particular al c :: QUESTION REWORDED across years — check for a redefinition."
d3122c2,rename,d3122c2,2016,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de autosuministro: movilidad :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d3122c3,rename,d3122c3,2016,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de pago en especie: movilida :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d3122c4,rename,d3122c4,2016,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de otros hogares: movilidad :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d3122c5,rename,d3122c5,2016,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de programa social: movilida :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d3122c6,rename,d3122c6,2016,2025,,,,continuous,"(deflactado, anualizado) ¿en cuánto estima el valor de otro: movilidad particula :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d314b,rename,d314b,2004,2006,,,,continuous,"(deflactado, anualizado) ¿monto pagado por: servicio de internet ? :: NOT COLLECTED EVERY YEAR (present 2004-2006, 3 of 18 years) — absent years come back as a marked all-NA column."
d314c,rename,d314c,2004,2006,,,,continuous,"(deflactado, anualizado) ¿valor estimado de: servicio de internet? :: NOT COLLECTED EVERY YEAR (present 2004-2006, 3 of 18 years) — absent years come back as a marked all-NA column."
d315a,rename,d315a,2007,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto fue el monto del servicio en el mes anterior? :: NOT COLLECTED EVERY YEAR (present 2007-2025, 15 of 18 years) — absent years come back as a marked all-NA column."
d315b,rename,d315b,2007,2025,,,,continuous,"(deflactado, anualizado) ¿cuánto cree que le constaría si tuviera que pagar por :: NOT COLLECTED EVERY YEAR (present 2007-2025, 15 of 18 years) — absent years come back as a marked all-NA column."
d315b2,rename,d315b2,2016,2025,,,,continuous,"(deflactado, anualizado) autosuministro - ¿cuánto cree que le constaría si tuvie :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d315b3,rename,d315b3,2016,2025,,,,continuous,"(deflactado, anualizado) pago en especie - ¿cuánto cree que le constaría si tuvi :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d315b4,rename,d315b4,2016,2025,,,,continuous,"(deflactado, anualizado) otros hogares - ¿cuánto cree que le constaría si tuvier :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d315b5,rename,d315b5,2016,2025,,,,continuous,"(deflactado, anualizado) programa social - ¿cuánto cree que le constaría si tuvi :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
d315b6,rename,d315b6,2016,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [36, 59, 60, 61] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). (deflactado, anualizado) otro - ¿cuánto cree que le constaría si tuviera que pag :: NOT COLLECTED EVERY YEAR (present 20"
dcodperso,rename,dcodperso,2013,2013,,,,continuous,"código de persona - (imputación hot-deck) :: NOT COLLECTED EVERY YEAR (present 2013-2013, 1 of 18 years) — absent years come back as a marked all-NA column."
dconglome,rename,dconglome,2013,2013,,,,continuous,"conglomerado - (imputación hot-deck) :: NOT COLLECTED EVERY YEAR (present 2013-2013, 1 of 18 years) — absent years come back as a marked all-NA column."
dhogar,rename,dhogar,2013,2013,,,,continuous,"hogar - (imputación hot-deck) :: NOT COLLECTED EVERY YEAR (present 2013-2013, 1 of 18 years) — absent years come back as a marked all-NA column."
dominio,rename,dominio,2004,2025,,,,label_change,dominio :: QUESTION REWORDED across years — check for a redefinition.
dvivienda,rename,dvivienda,2013,2013,,,,continuous,"vivienda - (imputación hot-deck) :: NOT COLLECTED EVERY YEAR (present 2013-2013, 1 of 18 years) — absent years come back as a marked all-NA column."
estrato,rename,estrato,2004,2025,,,,label_change,estrato :: QUESTION REWORDED across years — check for a redefinition.
factor07,rename,factor07,2004,2025,,,,continuous,factor de expanción de hogar proyección cpv 2007 :: QUESTION REWORDED across years — check for a redefinition.
factora07,rename,factora07,2004,2025,,,,continuous,factor de población ajustado por grupos de edad :: QUESTION REWORDED across years — check for a redefinition.
factora_p,rename,factora_p,2020,2020,,,,continuous,"factor de expansión anual de población - presencial - proyecciones cpv-2007 :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
hogar,rename,hogar,2004,2025,,,,continuous,hogar :: QUESTION REWORDED across years — check for a redefinition.
i307,rename,i307,2012,2012,,,,intermittent,"imputado , actualmente ¿ asiste a algún centro o programa de educación básica o :: NOT COLLECTED EVERY YEAR (present 2012-2012, 1 of 18 years) — absent years come back as a marked all-NA column."
i308b1,rename,i308b1,2012,2012,,,,intermittent,"imputado ,infraestructura (paredes, techos, pisos) :: NOT COLLECTED EVERY YEAR (present 2012-2012, 1 of 18 years) — absent years come back as a marked all-NA column."
i308b2,rename,i308b2,2012,2012,,,,intermittent,"imputado, infraestructura (paredes, techos, pisos) :: NOT COLLECTED EVERY YEAR (present 2012-2012, 1 of 18 years) — absent years come back as a marked all-NA column."
i308b3,rename,i308b3,2012,2012,,,,intermittent,"imputado, equipamiento (carpetas, laboratorios, computadoras, etc.) :: NOT COLLECTED EVERY YEAR (present 2012-2012, 1 of 18 years) — absent years come back as a marked all-NA column."
i308b4,rename,i308b4,2012,2012,,,,intermittent,"imputado enseñanza de los maestros :: NOT COLLECTED EVERY YEAR (present 2012-2012, 1 of 18 years) — absent years come back as a marked all-NA column."
i308b5,rename,i308b5,2012,2012,,,,intermittent,"imputado dotación de materiales educativos (libros, láminas, maquetas, etc.) :: NOT COLLECTED EVERY YEAR (present 2012-2012, 1 of 18 years) — absent years come back as a marked all-NA column."
i311b_0,rename,i311b_0,2020,2020,,,,continuous,"(imputado, deflactado) ¿cuánto fue el monto de: gasto del hogar en educación? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
i311b_1,rename,i311b_1,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿cuánto fue el monto de : uniforme escolar? :: QUESTION REWORDED across years — check for a redefinition."
i311b_2,rename,i311b_2,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿cuánto fue el monto de : obtener calzado esc :: QUESTION REWORDED across years — check for a redefinition."
i311b_3,rename,i311b_3,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿cuánto fue el monto de : obtener libros y te :: QUESTION REWORDED across years — check for a redefinition."
i311b_4,rename,i311b_4,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿cuánto fue el monto de : obtener Útiles esco :: QUESTION REWORDED across years — check for a redefinition."
i311b_5,rename,i311b_5,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿cuánto fue el monto de : obtener matrícula? :: QUESTION REWORDED across years — check for a redefinition."
i311b_6,rename,i311b_6,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿cuánto fue el monto de : obtener apafa? :: QUESTION REWORDED across years — check for a redefinition."
i311b_7,rename,i311b_7,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿cuánto fue el monto de : obtener otro? :: QUESTION REWORDED across years — check for a redefinition."
i311b_8,rename,i311b_8,2014,2015,,,,continuous,"(imputado, deflactado, anualizado) ¿cuánto fue el monto de : laptop del programa :: NOT COLLECTED EVERY YEAR (present 2014-2015, 2 of 18 years) — absent years come back as a marked all-NA column."
i311d2_0,rename,i311d2_0,2020,2020,,,,continuous,"(imputado, deflactado) ¿en cuánto estima el valor de: gasto del hogar en educaci :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 18 years) — absent years come back as a marked all-NA column."
i311d2_1,rename,i311d2_1,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿cuánto cree que le costaría si tuviera que p :: NOT COLLECTED EVERY YEAR (present 2016-2025, 6 of 18 years) — absent years come back as a marked all-NA column."
