canonical,kind,raw,year_start,year_end,recode,unit,level,status,note
d5293b,rename,d5293b,2020,2025,,,,continuous,"(deflactado, anualizado) en su ocupación principal, ¿con qué frecuencia y en cuá :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5294b,rename,d5294b,2004,2025,,,,continuous,"deflactado, anualizado - en su ocupación principal, ¿con qué frecuencia y en cuá :: QUESTION REWORDED across years — check for a redefinition."
d5295b,rename,d5295b,2020,2025,,,,continuous,"(deflactado, anualizado) en su ocupación principal, ¿con qué frecuencia y en cuá :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5296b,rename,d5296b,2020,2025,,,,continuous,"(deflactado, anualizado) en su ocupación principal, ¿con qué frecuencia y en cuá :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d529t,rename,d529t,2004,2025,,,,continuous,"deflactado, anualizado - (ocupación principal) ¿con qué frecuencia y en cuánto e :: QUESTION REWORDED across years — check for a redefinition."
d530a,rename,d530a,2004,2025,,,,continuous,"deflactado, anualizado - en la ocupación principal ¿cuál fue la ganancia neta en :: QUESTION REWORDED across years — check for a redefinition."
d533,rename,d533,2004,2004,,,,continuous,"(deflactado, anualizado) en un mes normal ¿ cuánto fue su ganancia neta ? (defla :: NOT COLLECTED EVERY YEAR (present 2004-2004, 1 of 16 years) — absent years come back as a marked all-NA column."
d536,rename,d536,2004,2025,,,,continuous,"deflactado, anualizado - ¿en cuánto estima ud., el valor de los productos utiliz :: QUESTION REWORDED across years — check for a redefinition."
d538a1,rename,d538a1,2004,2025,,,,continuous,"deflactado, anualizado - (ocupación secundaria) ingreso total :: QUESTION REWORDED across years — check for a redefinition."
d538a_1,rename,d538a_1,2020,2020,,,,continuous,"(deflactado, mensualizado) en su(s) ocupacion(es) secundaria(s) ¿cuál fue su ing :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d538a_2,rename,d538a_2,2020,2020,,,,continuous,"(deflactado, mensualizado) en su(s) ocupacion(es) secundaria(s) ¿cuál fue su ing :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d538b1,rename,d538b1,2004,2025,,,,continuous,"deflactado, anualizado - (ocupación secundaria) descuento ley :: QUESTION REWORDED across years — check for a redefinition."
d538c1,rename,d538c1,2004,2025,,,,continuous,"deflactado, anualizado - (ocupación secundaria) otros descuentos :: QUESTION REWORDED across years — check for a redefinition."
d538cc1,rename,d538cc1,2004,2006,,,,continuous,"deflactado, anualizado - (ocupación secundaria) impuestos :: NOT COLLECTED EVERY YEAR (present 2004-2006, 3 of 16 years) — absent years come back as a marked all-NA column."
d538d1,rename,d538d1,2004,2025,,,,continuous,"deflactado, anualizado - (ocupación principal) ingreso liquido :: QUESTION REWORDED across years — check for a redefinition."
d538e1,rename,d538e1,2007,2025,,,,continuous,"deflactado, anualizado - (ocupación secundaria) ingreso líquido :: NOT COLLECTED EVERY YEAR (present 2007-2025, 13 of 16 years) — absent years come back as a marked all-NA column."
d5401b,rename,d5401b,2020,2025,,,,continuous,"(deflactado, anualizado) en su ocupación secundaria, ¿con qué frecuencia y en cu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5402b,rename,d5402b,2020,2025,,,,continuous,"(deflactado, anualizado) en su ocupación secundaria, ¿con qué frecuencia y en cu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5403b,rename,d5403b,2020,2025,,,,continuous,"(deflactado, anualizado) en su ocupación secundaria, ¿con qué frecuencia y en cu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5404b,rename,d5404b,2004,2025,,,,continuous,"deflactado, anualizado - en su ocupación secundaria, ¿ en cuánto estimaría el pa :: QUESTION REWORDED across years — check for a redefinition."
d5405b,rename,d5405b,2020,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [179, 213, 715, 810] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). (deflactado, anualizado) en su ocupación secundaria, ¿con qué frecuencia y en cu :: NOT COLLECTED EVERY YEAR (present 20 FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
d5406b,rename,d5406b,2020,2025,,,,continuous,"(deflactado, anualizado) en su ocupación secundaria, ¿con qué frecuencia y en cu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d540t,rename,d540t,2004,2025,,,,continuous,"deflactado, anualizado - en su ocupación secundaria, ¿ en cuánto estimaría el pa :: QUESTION REWORDED across years — check for a redefinition."
d541a,rename,d541a,2004,2025,,,,continuous,"deflactado, anualizado - en su ocupación secundaria ¿cuál fue su ganancia el mes :: QUESTION REWORDED across years — check for a redefinition."
d543,rename,d543,2004,2025,,,,continuous,"deflactado, anualizado - ¿en cuanto estima ud., el valor de los productos utiliz :: QUESTION REWORDED across years — check for a redefinition."
d5441b,rename,d5441b,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ... ¿recibió algún di :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5442b,rename,d5442b,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ... ¿recibió algún di :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5443b,rename,d5443b,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ... ¿recibió algún di :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5444b,rename,d5444b,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ... ¿recibió algún di :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5445b,rename,d5445b,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ... ¿recibió algún di :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5446b,rename,d5446b,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ... ¿recibió algún di :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5447b,rename,d5447b,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ... ¿recibió algún di :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5448b,rename,d5448b,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ... ¿recibió algún di :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d544t,rename,d544t,2004,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses ¿ recibió en total ( monto tota :: QUESTION REWORDED across years — check for a redefinition."
d55610c,rename,d55610c,2020,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿recibió ud., ingresos por ...: pr :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d55610e,rename,d55610e,2020,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿recibió ud., ingresos por ...: pr :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d55611c,rename,d55611c,2020,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿recibió ud., ingresos por ...: pr :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d55611e,rename,d55611e,2020,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿recibió ud., ingresos por ...: pr :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d55612c,rename,d55612c,2020,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿recibió ud., ingresos por ...: pr :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d55612e,rename,d55612e,2020,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿recibió ud., ingresos por ...: pr :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d55613c,rename,d55613c,2020,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿recibió ud., ingresos por ...: be :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d55613e,rename,d55613e,2020,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿recibió ud., ingresos por ...: be :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d55614c,rename,d55614c,2020,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿recibió ud., ingresos por ...: pr :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d55614e,rename,d55614e,2020,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿recibió ud., ingresos por ...: pr :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d55616c,rename,d55616c,2020,2020,,,,continuous,"(deflactado, mensualizado)  recibió ud. ingresos por ...: bono yo me quedo en ca :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d55616c_e,rename,d55616c_e,2020,2020,,,,continuous,"(estimado - deflactado, anualizado) los últimos 6 meses, ingresos por: bono yo m :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d55616e,rename,d55616e,2020,2020,,,,continuous,"(deflactado, mensualizado) recibió ud., ingresos por ...: bono yo me quedo en ca :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d55617c,rename,d55617c,2020,2020,,,,continuous,"(deflactado, mensualizado) los últimos 6 meses, ¿recibió ud. ingresos por ...: :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d55617c_e,rename,d55617c_e,2020,2020,,,,continuous,"(estimado - deflactado, anualizado) los últimos 6 meses, ingresos por: bono inde :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d55617e,rename,d55617e,2020,2020,,,,continuous,"(deflactado, mensualizado) los últimos 6 meses, ¿recibió ud. ingresos por ...: :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d55618c,rename,d55618c,2020,2020,,,,continuous,"(deflactado, mensualizado) los últimos 6 meses, ¿recibió ud. ingresos por ...: :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d55618c_e,rename,d55618c_e,2020,2020,,,,continuous,"(estimado - deflactado, anualizado) los últimos 6 meses, ingresos por: bono rura :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d55618e,rename,d55618e,2020,2020,,,,continuous,"(deflactado, mensualizado) los últimos 6 meses, ¿recibió  ud. ingresos por ...: :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d55619c,rename,d55619c,2020,2020,,,,continuous,"(deflactado, mensualizado) los últimos 6 meses, ¿recibió  ud. ingresos por ...: :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d55619c_e,rename,d55619c_e,2020,2020,,,,continuous,"(estimado - deflactado, anualizado) los últimos 6 meses, ingresos por: bono univ :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d55619e,rename,d55619e,2020,2020,,,,continuous,"deflactado, mensualizado) los últimos 6 meses, ¿recibió  ud. ingresos por ...: :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d5561c,rename,d5561c,2004,2025,,,,continuous,"(deflactado, anualizado)  pensión de divorcio o separación (del pais) :: QUESTION REWORDED across years — check for a redefinition."
d5561e,rename,d5561e,2004,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [1912, 7280] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). (deflactado, anualizado)  pensión de divorcio o separación (del extranjero) :: QUESTION REWORDED across years — check fo FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
d55620c,rename,d55620c,2024,2025,,,,continuous,"(deflac., anual),en los ultimos 6 meses, ¿recibio ud., ingresos por ..: bono ele :: NOT COLLECTED EVERY YEAR (present 2024-2025, 2 of 16 years) — absent years come back as a marked all-NA column."
d55620e,rename,d55620e,2024,2025,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: bono ele :: NOT COLLECTED EVERY YEAR (present 2024-2025, 2 of 16 years) — absent years come back as a marked all-NA column."
d55621c,rename,d55621c,2024,2025,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: bono niñ :: NOT COLLECTED EVERY YEAR (present 2024-2025, 2 of 16 years) — absent years come back as a marked all-NA column."
d55621e,rename,d55621e,2024,2025,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: bono niñ :: NOT COLLECTED EVERY YEAR (present 2024-2025, 2 of 16 years) — absent years come back as a marked all-NA column."
d55622c,rename,d55622c,2024,2025,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: bono onp :: NOT COLLECTED EVERY YEAR (present 2024-2025, 2 of 16 years) — absent years come back as a marked all-NA column."
d55622e,rename,d55622e,2024,2025,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: bono onp :: NOT COLLECTED EVERY YEAR (present 2024-2025, 2 of 16 years) — absent years come back as a marked all-NA column."
d55623c,rename,d55623c,2024,2025,,,,continuous,"(deflac., anual) en losultimos 6 meses, ¿recibio ud., ingresos por ..: programa :: NOT COLLECTED EVERY YEAR (present 2024-2025, 2 of 16 years) — absent years come back as a marked all-NA column."
d55623e,rename,d55623e,2024,2025,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: programa :: NOT COLLECTED EVERY YEAR (present 2024-2025, 2 of 16 years) — absent years come back as a marked all-NA column."
d55624c,rename,d55624c,2024,2024,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: bono yan :: NOT COLLECTED EVERY YEAR (present 2024-2024, 1 of 16 years) — absent years come back as a marked all-NA column."
d55624e,rename,d55624e,2024,2024,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: bono yan :: NOT COLLECTED EVERY YEAR (present 2024-2024, 1 of 16 years) — absent years come back as a marked all-NA column."
d55625c,rename,d55625c,2024,2024,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..:  bono 60 :: NOT COLLECTED EVERY YEAR (present 2024-2024, 1 of 16 years) — absent years come back as a marked all-NA column."
d55625e,rename,d55625e,2024,2024,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: bono 600 :: NOT COLLECTED EVERY YEAR (present 2024-2024, 1 of 16 years) — absent years come back as a marked all-NA column."
d55626c,rename,d55626c,2024,2024,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: bono ali :: NOT COLLECTED EVERY YEAR (present 2024-2024, 1 of 16 years) — absent years come back as a marked all-NA column."
d55626e,rename,d55626e,2024,2024,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: bono ali :: NOT COLLECTED EVERY YEAR (present 2024-2024, 1 of 16 years) — absent years come back as a marked all-NA column."
d55627c,rename,d55627c,2024,2025,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: otros- d :: NOT COLLECTED EVERY YEAR (present 2024-2025, 2 of 16 years) — absent years come back as a marked all-NA column."
d55627e,rename,d55627e,2024,2025,,,,continuous,"(deflac., anual) en los ultimos 6 meses, ¿recibio ud., ingresos por ..: otros - :: NOT COLLECTED EVERY YEAR (present 2024-2025, 2 of 16 years) — absent years come back as a marked all-NA column."
d55628c,rename,d55628c,2024,2025,,,,continuous,"(deflac., anual) - en los ultimos 6 meses, ¿recibio ud. ingresos por concepto de :: NOT COLLECTED EVERY YEAR (present 2024-2025, 2 of 16 years) — absent years come back as a marked all-NA column."
d55628e,rename,d55628e,2024,2025,,,,continuous,"(deflac., anual) - en los ultimos 6 meses, ¿recibio ud. ingresos por concepto de :: NOT COLLECTED EVERY YEAR (present 2024-2025, 2 of 16 years) — absent years come back as a marked all-NA column."
d5562c,rename,d5562c,2004,2025,,,,continuous,"(deflactado, anualizado)  pensión por alimentación (del pais) :: QUESTION REWORDED across years — check for a redefinition."
d5562e,rename,d5562e,2004,2025,,,,continuous,"(deflactado, anualizado)  pensión por alimentación (del extranjero) :: QUESTION REWORDED across years — check for a redefinition."
d5563c,rename,d5563c,2004,2025,,,,continuous,"(deflactado, anualizado)  pensión por remesas de otros hogares o personas (del p :: QUESTION REWORDED across years — check for a redefinition."
d5563e,rename,d5563e,2004,2025,,,,continuous,"(deflactado, anualizado)  pensión por remesas de otros hogares o perso(del extra :: QUESTION REWORDED across years — check for a redefinition."
d5564c,rename,d5564c,2004,2025,,,,continuous,"(deflactado, anualizado)  pensión de jubilación /cesantía (del pais) :: QUESTION REWORDED across years — check for a redefinition."
d5564e,rename,d5564e,2004,2025,,,,continuous,"(deflactado, anualizado)  pensión de jubilación /cesantía (del extranjero) :: QUESTION REWORDED across years — check for a redefinition."
d5565c,rename,d5565c,2004,2025,,,,continuous,"(deflactado, anualizado)  pensión por viudez, orfandad o sobrevivencia (del pais :: QUESTION REWORDED across years — check for a redefinition."
d5565e,rename,d5565e,2004,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [1204, 2644, 12608, 26495, 43267] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). (deflactado, anualizado)  pensión por viudez, orfandad o sobrevivencia(del extra :: QUESTION REWORDED across years — che FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
d5566c,rename,d5566c,2004,2025,,,,continuous,"(deflactado, anualizado)  transferencia del programa juntos (del pais) :: QUESTION REWORDED across years — check for a redefinition."
d5566e,rename,d5566e,2004,2025,,,,continuous,"(deflactado, anualizado)  transferencia del programa juntos (del extranjero) :: QUESTION REWORDED across years — check for a redefinition."
d5567c,rename,d5567c,2004,2025,,,,continuous,"(deflactado, anualizado)  otras transferencias de las instituciones ...(del pais :: QUESTION REWORDED across years — check for a redefinition."
d5567e,rename,d5567e,2004,2025,,,,continuous,"(deflactado, anualizado)  otras transferencias de las instituciones.. (del extra :: QUESTION REWORDED across years — check for a redefinition."
d5568c,rename,d5568c,2009,2025,,,,continuous,"(deflactado, anualizado) recibio ud., ingresos por ...: otras transferencias de :: NOT COLLECTED EVERY YEAR (present 2009-2025, 11 of 16 years) — absent years come back as a marked all-NA column."
d5568e,rename,d5568e,2009,2025,,,,continuous,"(deflactado, anualizado) recibio ud., ingresos por ...: otras transferencias de :: NOT COLLECTED EVERY YEAR (present 2009-2025, 11 of 16 years) — absent years come back as a marked all-NA column."
d5569c,rename,d5569c,2014,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿recibio ud., ingresos por ...: ot :: NOT COLLECTED EVERY YEAR (present 2014-2025, 6 of 16 years) — absent years come back as a marked all-NA column."
d5569e,rename,d5569e,2014,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿recibio ud., ingresos por ...: ot :: NOT COLLECTED EVERY YEAR (present 2014-2025, 6 of 16 years) — absent years come back as a marked all-NA column."
d556t1,rename,d556t1,2004,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿ recibió ud. ingresos por el tota :: QUESTION REWORDED across years — check for a redefinition."
d556t1_e,rename,d556t1_e,2020,2020,,,,continuous,"(estimado - deflactado, anualizado) los últimos 6 meses, ¿recibió ud. ingresos p :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d556t2,rename,d556t2,2004,2025,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿ recibió ud. ingresos por el tota :: QUESTION REWORDED across years — check for a redefinition."
d556t3,rename,d556t3,2010,2016,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿ recibió ud. ingresos por el tota :: NOT COLLECTED EVERY YEAR (present 2010-2016, 5 of 16 years) — absent years come back as a marked all-NA column."
d556t4,rename,d556t4,2010,2016,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿ recibió ud. ingresos por el tota :: NOT COLLECTED EVERY YEAR (present 2010-2016, 5 of 16 years) — absent years come back as a marked all-NA column."
d556t5,rename,d556t5,2010,2016,,,,continuous,"(deflactado, anualizado) los últimos 6 meses, ¿ recibió ud. ingresos por el tota :: NOT COLLECTED EVERY YEAR (present 2010-2016, 5 of 16 years) — absent years come back as a marked all-NA column."
d5571c,rename,d5571c,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ..., ¿recibió ud. ing :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5572c,rename,d5572c,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ..., ¿recibió ud. ing :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5573c,rename,d5573c,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ..., ¿recibió ud. ing :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5574c,rename,d5574c,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ..., ¿recibió ud. ing :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5575c,rename,d5575c,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ..., ¿recibió ud. ing :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5576c,rename,d5576c,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ..., ¿recibió ud. ing :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5577c,rename,d5577c,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ..., ¿recibió ud. ing :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d5578c,rename,d5578c,2020,2025,,,,continuous,"(deflactado, anualizado) en los últimos 12 meses, de ... a ..., ¿recibió ud. ing :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
d557t,rename,d557t,2004,2025,,,,continuous,"(deflactado, anualizado) los últimos 12 meses el monto total por rentas de la pr :: QUESTION REWORDED across years — check for a redefinition."
d558t,rename,d558t,2004,2025,,,,continuous,"(deflactado, anualizado) los últimos 12 meses, el monto total por otros ingresos :: QUESTION REWORDED across years — check for a redefinition."
d559d1,rename,d559d1,2004,2025,,,,continuous,"(deflactado, anualizado) generalmente ¿cuánto pagó cada vez por : desayuno? :: QUESTION REWORDED across years — check for a redefinition."
d559d2,rename,d559d2,2004,2025,,,,continuous,"(deflactado, anualizado) generalmente ¿cuánto pagó cada vez por : almuerzo? :: QUESTION REWORDED across years — check for a redefinition."
